"PERIODO";"MES";"COD_ADUANA_TRAMITACION";"COD_TIPO_OPERACION";"COD_REGION_ORIGEN";"COD_VIA_TRANSPORTE";"COD_PUERTO_EMBARQUE";"COD_PUERTO_DESEMBARQUE";"COD_PAIS_DESTINO";"COD_MODALIDAD_VENTA";"MONEDA";"CLAUSULA_VENTA";"COD_TIPO_CARGA";"ITEM_SA";"FOB_US_DUSLEG";"FOBUS_AJUSTADO_IVV";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"COD_UNIDAD_MEDIDA"
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94037010";47494,06;47494,06;26,97;20,7415;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94049020";72,4;72,4;0,89;0,69;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94049090";90,32;90,32;1,21;0,9308;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94051900";4,5;4,5;0,01;0,01;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94054190";60199,61;60199,61;39,48;30,1708;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"94054990";12105,21;12105,21;113,46;87,2646;6
2026;2;48;227;0;4;992;251;219;0;0;0;"R";"96039000";22104;22104;1771,5;7200;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"32089090";858;858;17,9;13,77;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"35069120";725,17;725,17;4,8;3,7;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"39191010";8007,07;8007,07;10,55;8,12;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"39269090";884,7;884,7;1,4;1,07;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"40113000";7090,8;7090,8;386,5;15;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"40169390";396,97;396,97;1,65;1,27;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"48114900";103,5;103,5;0,6;0,46;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"63072000";1427,6;1427,6;2,5;1,92;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"70072100";66,28;66,28;0,4;0,31;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"73181500";63;63;0,21;0,16;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"73182100";28,92;28,92;1;0,77;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"73182200";119,64;119,64;0,94;0,72;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"73269000";626;626;0,7;0,54;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"76130000";1321,51;1321,51;3,95;3,04;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"76169990";76;76;0,1;0,08;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"82055900";13350;13350;17,74;13,64;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"84191900";6026,25;6026,25;10,1;1;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"84212100";2650,39;2650,39;4;596;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"84811000";22160,7;22160,7;2,08;1,6;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"84818090";58680;58680;2,04;1,57;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"85118000";222477,55;222477,55;20,92;1;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"85269100";4630,5;4630,5;2;1;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"85308000";420;420;1,47;1;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"88072000";17589,85;17589,85;212,5;163,47;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"88073000";222514,57;222514,57;387,59;298,15;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"88079000";51070,3;51070,3;18,31;14,09;6
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"90138000";350;350;0,46;1;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"90262090";615,54;615,54;1,18;4;10
2026;2;48;227;0;4;992;252;219;0;0;0;"R";"90303900";5650;5650;4,85;1;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"27101964";17,39;17,39;0,16;0,1231;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"27101966";5749,2;5749,2;393;302,31;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"32149000";189,2;189,2;1,68;1,2923;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"38119090";85,74;85,74;0,76;0,5846;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"39269090";18,65;18,65;0,3;0,23;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"48211010";330;330;49,46;38,0462;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"49119900";200;200;29,98;23,05;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"73181500";43,44;43,44;0,5;0,3769;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"73182400";72,02;72,02;0,5;0,3769;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"82041200";394,62;394,62;4,28;3,2923;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"82055900";3717;3717;6,1;4,6923;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"82079000";49,8;49,8;0,5;0,38;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"83014000";1895;1895;7,36;5,6615;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84149000";590,84;590,84;2;1,5385;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84251900";11895;11895;46,1;1;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84254200";8759;8759;94,92;1;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84254900";8655;8655;33,54;2;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84433900";550,8;550,8;82,56;324;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84679900";590,84;590,84;1,9;1,46;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"84819000";26743,68;26743,68;63;48,4615;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"85369013";331,5;331,5;0,9;0,69;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"85391000";128,15;128,15;8,56;5;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"88071000";10000;10000;11,8;9,0785;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"88072000";65;65;4,34;3,34;6
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"90189090";84,32;84,32;6,6;1;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"90303100";120;120;1,3;1;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"90303900";25884,82;25884,82;6,9;3;10
2026;2;48;227;0;4;992;261;224;0;0;0;"R";"94054190";24323,86;24323,86;1,8;1,3846;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"16025000";1309,08;1309,08;74,95;69,7799;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"18063100";310,5;310,5;16,26;15;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"21069000";256,92;256,92;19,6;18,25;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"30065090";1050;1050;78,8;60,62;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"39189000";20490;20490;77,74;59,8;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"39204300";122,95;122,95;16,11;15;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"39231010";412,3;412,3;55,55;51,31;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"39231090";1635,51;1635,51;99,04;91,5;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"40113000";70000;70000;1147;7;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"40169390";352,5;352,5;0,4;0,31;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"42022220";792,37;792,37;141,64;195;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"44199000";1299,59;1299,59;204,44;189,75;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"48183020";60,19;60,19;3,27;3;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"48237000";80;80;21,48;20;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"49089000";58,02;58,02;13,06;12;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"63023200";4033,1;4033,1;198,32;182,74;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"63025300";304,11;304,11;33,17;30,8;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"64042090";1085;1085;75,18;700;17
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"69111090";1625,04;1625,04;241,24;222,75;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"69120020";191,52;191,52;40,35;37,44;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"70132800";262,99;262,99;27,18;24,96;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"70133700";114,97;114,97;57,17;52,49;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"73181500";83,4;83,4;0,95;0,73;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"73182900";752,84;752,84;0,7;0,54;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"82159900";1242,15;1242,15;109,83;101,82;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"84079090";22335,09;22335,09;85;80;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"84189900";2383,02;2383,02;63,52;58,32;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"84213190";635,3;635,3;7,8;5;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"84733000";10592;10592;0,35;0,27;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"84818090";14751,08;14751,08;4,15;3,2;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"85078000";18520;18520;22,55;20;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"85183000";3032;3032;1,8;4;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"88072000";70831,24;70831,24;590;453,85;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"88073000";280150,74;280150,74;355;273,08;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"88079000";67641,03;67641,03;263;202,3;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"90142000";9000;9000;6,85;2;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"90303900";16491;16491;16,6;1;10
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"94049020";1335;1335;294,06;273,8;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"94049090";350;350;51,01;47,5;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"94056900";420;420;2,95;2,27;6
2026;2;48;227;0;4;992;262;224;0;0;0;"R";"96039000";736,8;736,8;48,98;240;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"22029990";14925,27;14925,27;1756,6;1695,6;9
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"22086000";865,79;865,79;160,95;153,9;9
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"27101964";648,36;648,36;21,51;16,7046;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"27101966";19152;19152;1328,5;1023,8508;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"28044000";4360;4360;9,44;1;16
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"32149000";723,87;723,87;5,3;4,09;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"34012010";1695,6;1695,6;515,32;474,6;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"38249910";2006,02;2006,02;39,4;30,3008;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39173990";24101,68;24101,68;5,84;4,4762;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39191090";617,09;617,09;1,58;1,2154;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39199090";13711,2;13711,2;59,8;46;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39204300";15676,13;15676,13;1851,08;1806,25;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39222000";5109;5109;1,91;1,4692;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39231010";1767;1767;260,6;225;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39232900";4765,6;4765,6;603,16;570,6;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39235010";1549,44;1549,44;8,98;8,2231;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39241000";788,05;788,05;36,91;32,7099;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39249000";1074,77;1074,77;65,73;62,3;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"39269090";20544,18;20544,18;12,37;9,5086;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"40169100";26291,94;26291,94;195;150;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"40169390";403184,8;403184,8;30,22;23,757;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"40169900";31490,64;31490,64;6,21;4,7615;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"48193000";5005,78;5005,78;520,81;498;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"48211010";71,9;71,9;1,16;0,8808;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"49089000";3868;3868;32,9;32;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"58062000";432;432;1;0,77;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"58063200";4099,61;4099,61;0,23;0,1769;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"63014000";19272,79;19272,79;4424;3880;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"63026010";237,14;237,14;32,64;27,6;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"63072000";25395,37;25395,37;8,63;6,6501;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"68151900";100;100;0,4;0,3077;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"69111090";352,58;352,58;47,69;40,32;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"70072100";100731;100731;259,03;199,2538;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"70099200";1664,27;1664,27;5,6;4,31;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"70133700";2759,3;2759,3;1221,92;1192,32;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"72179000";56,3;56,3;3,4;2,6154;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"72230000";21,53;21,53;0,05;0,03;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73049000";23573,5;23573,5;4,71;3,6062;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73079900";13344,22;13344,22;2,83;2,1685;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73102990";3757,95;3757,95;2,22;1,7154;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73110010";65083;65083;194,26;134,1053;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73129000";15420;15420;689,12;517,0208;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73181500";5510,84;5510,84;10,84;8,3178;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73181600";35809,25;35809,25;6,19;4,7585;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73182200";10345,1;10345,1;1,56;1,1846;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73182400";2488;2488;4,61;3,5462;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73182900";20;20;0,01;0,0077;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73202000";138,03;138,03;0,43;0,3285;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"73269000";5109,69;5109,69;21,78;16,7484;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"75089000";81,84;81,84;0,04;0,0308;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"76042900";391,1;391,1;0,03;0,02;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"76072010";2400;2400;17,74;15;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"76129000";4720,69;4720,69;205;175;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"76151000";5174,7;5174,7;625,97;564;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"76169990";144,94;144,94;0,32;0,2454;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82041200";10476;10476;8,48;6,52;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82042000";34,19;34,19;0,9;0,69;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82055900";6570;6570;40,51;31,1616;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82075010";3735,94;3735,94;5,13;3,94;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82079000";410;410;0,56;0,43;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"82159900";499,8;499,8;23,59;22,56;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"83014000";103535,67;103535,67;79,44;61,0815;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"83021000";866,12;866,12;2,32;1,7831;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"83024900";4800;4800;4,3;3,3077;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84071000";43600000;43600000;13536;5;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84091000";954,65;954,65;1,83;1,4077;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84099920";198831,21;198831,21;96,29;74,0509;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84119900";22000000;22000000;6800;5230,7692;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84135000";77644,29;77644,29;17,5;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84145900";51669,22;51669,22;47,48;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84159000";17039,96;17039,96;10,63;8,1769;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84189900";16771,61;16771,61;7,69;1;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84191900";5801,21;5801,21;3,37;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84195000";49681;49681;34,58;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84212100";495,28;495,28;1,15;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84212300";1258,38;1258,38;0,33;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84213190";12022,6;12022,6;5,48;10;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84213900";14723,45;14723,45;61,57;8;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84241000";4160;4160;8,2;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84289090";491560;491560;16000;4620,3846;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84433213";7572;7572;3,51;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84714190";6603;6603;4,32;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84714900";8500;8500;0,67;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84798990";17478,66;17478,66;89,36;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84811000";51367,29;51367,29;25,78;19,8269;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84812010";4662,78;4662,78;1,16;0,8924;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84813000";17442;17442;4,3;3,3076;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84814000";11270,64;11270,64;2,84;2,18;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84818090";326362,61;326362,61;189,15;145,4516;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84828000";10096,28;10096,28;35,36;57;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"84831090";9158,56;9158,56;2,7;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85044000";43599,99;43599,99;27,1;5;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85073000";121161,84;121161,84;558,04;30;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85114000";1039992;1039992;355,87;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85118000";916352;916352;163,13;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85122000";4427,5;4427,5;1,16;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85258900";3594,44;3594,44;0,46;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85269100";10892,58;10892,58;20,49;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85269200";3730,93;3730,93;4,23;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85291000";905,47;905,47;0,5;0,38;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85299000";64186,7;64186,7;29,33;22,5615;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85311090";12774;12774;4,42;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85318000";16762,74;16762,74;6;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85364199";585,63;585,63;0,98;0,7538;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85365090";52350,58;52350,58;18,6;13,8831;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85369013";27549,24;27549,24;16,01;12,3138;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85369090";1728,83;1728,83;0,59;0,43;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85371000";272370,22;272370,22;41,53;31,9192;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85372090";396083,14;396083,14;33,65;25,8846;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85399000";16149,77;16149,77;17,46;13,4077;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85437090";3999,27;3999,27;3;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85441900";135;135;0,04;0,03;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85442000";73713,8;73713,8;3,79;2,9192;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"85443000";29069,5;29069,5;12,47;9,59;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"88071000";222330;222330;275;229,38;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"88072000";86999;86999;1922,66;1482,0422;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"88073000";1369478,05;1369478,05;1898,96;1467,0955;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"88079000";98751;98751;48,67;37,4338;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90142000";139841,8;139841,8;41,52;5;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90189019";3000;3000;2,17;3;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90189090";121,77;121,77;0,05;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90200090";3999,27;3999,27;5,38;2;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90251990";13587,04;13587,04;2,87;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90262019";26033,56;26033,56;2,86;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90262090";29925,2;29925,2;19,96;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90292000";42314;42314;13,12;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90303900";22111,66;22111,66;41,07;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90318090";17075;17075;5,49;2;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90319000";429,43;429,43;2,64;2,03;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90321090";26143,34;26143,34;34,71;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90328100";25110,89;25110,89;2,79;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90328900";9251;9251;2,33;1;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"90329000";7376;7376;15,54;1;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"94011000";62841,72;62841,72;99,73;4;10
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"94037010";41293;41293;15,85;12,19;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"94049020";862,58;862,58;2;1,54;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"94054190";3238,24;3238,24;1,54;1,1846;6
2026;2;48;227;0;4;992;291;220;0;0;0;"R";"94054990";2018;2018;1,03;0,79;6
2026;2;48;227;0;4;992;296;220;0;0;0;"R";"85447000";19338,63;19338,63;91,8;79,8;6
2026;2;48;227;0;4;992;399;129;0;0;0;"R";"84241000";643,7;643,7;3,3;1;10
2026;2;48;227;0;4;992;399;206;0;0;0;"R";"82041200";500,3;500,3;10,85;8,3492;6
2026;2;48;227;0;4;992;399;206;0;0;0;"R";"84138100";826;826;17,91;1;10
2026;2;48;227;0;4;992;399;206;0;0;0;"R";"88072000";61012;61012;471;367,6923;6
2026;2;48;227;0;4;992;399;206;0;0;0;"R";"90262019";29,69;29,69;0,64;1;10
2026;2;48;227;0;4;992;399;206;0;0;0;"R";"90303100";120;120;2,6;1;10
2026;2;48;227;0;4;992;399;221;0;0;0;"R";"40169900";211,64;211,64;0,05;0,0385;6
2026;2;48;227;0;4;992;399;221;0;0;0;"R";"48211010";330;330;48;36,92;6
2026;2;48;227;0;4;992;399;221;0;0;0;"R";"84099920";36895;36895;9,05;6,9538;6
2026;2;48;227;0;4;992;399;222;0;0;0;"R";"48211010";846;846;89;68,4546;6
2026;2;48;227;0;4;992;399;224;0;0;0;"R";"39241000";488,32;488,32;105,5;86,4;6
2026;2;48;227;0;4;992;413;336;0;0;0;"R";"84818090";38111,16;38111,16;2,2;1,69;6
2026;2;48;227;0;4;992;431;335;0;0;0;"R";"88073000";54412,74;54412,74;55;42,3046;6
2026;2;48;227;0;4;992;491;332;0;0;0;"R";"90303200";11334,53;11334,53;4,24;1;10
2026;2;48;227;0;4;992;491;332;0;0;0;"R";"90303300";24221,03;24221,03;9,06;1;10
2026;2;48;227;0;4;992;492;342;0;0;0;"R";"91012100";380640,46;380640,46;19,65;9;10
2026;2;48;227;0;4;992;492;342;0;0;0;"R";"91022100";470188,14;470188,14;17,58;24;10
2026;2;48;227;0;4;992;499;325;0;0;0;"R";"01061990";2983,95;2983,95;150;6;10
2026;2;48;227;0;4;992;499;328;0;0;0;"R";"01062000";14912,9;14912,9;150;4506;10
2026;2;48;227;0;4;992;499;329;0;0;0;"R";"88073000";37740;37740;11,5;8,8462;6
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"84099920";33296,78;33296,78;8;6,15;6
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"84135000";34500;34500;8,57;1;10
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"84819000";14077,03;14077,03;60,5;46,53;6
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"85114000";110000;110000;27,33;1;10
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"85176210";18356;18356;4,7;1;10
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"85261000";5279,97;5279,97;6;2;10
2026;2;48;227;0;4;992;551;505;0;0;0;"R";"85269100";6409,94;6409,94;5,7;2;10
